Asset name,ASN19578 Hov?ùs Kedjestigen,
Exported on,"12 October 2021, 09:40:51",
Timezone,UTC +2,
,,
Date/Time,"Water level, nap (cm)",Temperature (?¯C)
17-09-2021 08:20,5,15.8
17-09-2021 08:25,5,15.8
17-09-2021 08:30,5,15.8
17-09-2021 08:35,5,15.8
17-09-2021 08:40,6,15.8
17-09-2021 08:45,6,15.8
17-09-2021 08:50,5,15.8
17-09-2021 08:55,5,15.8
17-09-2021 09:00,5,15.8
17-09-2021 09:05,5,15.8
17-09-2021 09:10,5,15.8
17-09-2021 09:15,5,15.8
17-09-2021 09:20,5,15.8
17-09-2021 09:25,4,15.8
17-09-2021 09:30,4,15.8
17-09-2021 09:35,4,15.8
17-09-2021 09:40,4,15.8
17-09-2021 09:45,4,15.8
17-09-2021 09:50,4,15.9
17-09-2021 09:55,5,15.9
17-09-2021 10:00,5,15.9
17-09-2021 10:05,5,15.8
17-09-2021 10:10,5,15.9
17-09-2021 10:15,5,15.9
17-09-2021 10:20,5,15.9
17-09-2021 10:25,5,15.9
17-09-2021 10:30,5,15.9
17-09-2021 10:35,4,15.9
17-09-2021 10:40,5,15.9
17-09-2021 10:45,4,15.9
17-09-2021 10:50,4,16
17-09-2021 10:55,4,16
17-09-2021 11:00,4,16
17-09-2021 11:05,5,16
17-09-2021 11:10,5,16
17-09-2021 11:15,4,16
17-09-2021 11:20,4,16
17-09-2021 11:25,4,16
17-09-2021 11:30,4,16
17-09-2021 11:35,4,16
17-09-2021 11:40,4,16
17-09-2021 11:45,4,16
17-09-2021 11:50,4,16.1
17-09-2021 11:55,4,16.1
17-09-2021 12:00,4,16.1
17-09-2021 12:05,5,16.1
17-09-2021 12:10,5,16.1
17-09-2021 12:15,5,16.1
17-09-2021 12:20,5,16.1
17-09-2021 12:25,5,16.1
17-09-2021 12:30,4,16.1
17-09-2021 12:35,4,16.1
17-09-2021 12:40,3,16.2
17-09-2021 12:43,3,16.7
17-09-2021 12:46,3,21.7
18-09-2021 15:25,3,17.4
18-09-2021 15:30,3,17.4
18-09-2021 15:35,3,17.4
18-09-2021 15:40,3,17.4
18-09-2021 15:45,3,17.4
18-09-2021 15:50,3,17.4
18-09-2021 15:55,3,17.4
18-09-2021 16:00,3,17.4
18-09-2021 16:05,3,17.4
18-09-2021 16:10,3,17.4
18-09-2021 16:15,4,17.4
18-09-2021 16:20,4,17.3
18-09-2021 16:25,4,17.3
18-09-2021 16:30,4,17.3
18-09-2021 16:35,3,17.3
18-09-2021 16:40,3,17.2
18-09-2021 16:45,3,17.2
18-09-2021 16:50,3,17.2
18-09-2021 16:55,3,17.2
18-09-2021 17:00,3,17.2
18-09-2021 17:05,3,17.2
18-09-2021 17:10,4,17.1
18-09-2021 17:15,4,17.1
18-09-2021 17:20,4,17.1
18-09-2021 17:25,4,17.1
18-09-2021 17:30,4,17.1
18-09-2021 17:35,4,17.1
18-09-2021 17:40,4,17.1
18-09-2021 17:45,4,17.1
18-09-2021 17:50,4,17.1
18-09-2021 17:55,4,17
18-09-2021 18:00,4,17
18-09-2021 18:05,4,17
18-09-2021 18:10,4,17
18-09-2021 18:15,4,17
18-09-2021 18:20,4,17
18-09-2021 18:25,4,17
18-09-2021 18:30,4,17
18-09-2021 18:35,4,16.9
18-09-2021 18:40,4,16.9
18-09-2021 18:45,4,16.9
18-09-2021 18:50,4,16.9
18-09-2021 18:55,4,16.9
18-09-2021 19:00,4,16.9
18-09-2021 19:05,4,16.8
18-09-2021 19:10,4,16.8
18-09-2021 19:15,4,16.8
18-09-2021 19:20,4,16.8
18-09-2021 19:25,4,16.8
18-09-2021 19:30,4,16.7
18-09-2021 19:35,4,16.7
18-09-2021 19:40,4,16.7
18-09-2021 19:45,4,16.7
18-09-2021 19:50,4,16.7
18-09-2021 19:55,4,16.7
18-09-2021 20:00,4,16.6
18-09-2021 20:05,4,16.6
18-09-2021 20:10,4,16.6
18-09-2021 20:15,4,16.6
18-09-2021 20:20,4,16.6
18-09-2021 20:25,4,16.6
18-09-2021 20:30,4,16.6
18-09-2021 20:35,4,16.6
18-09-2021 20:40,4,16.6
18-09-2021 20:45,4,16.5
18-09-2021 20:50,4,16.5
18-09-2021 20:55,4,16.5
18-09-2021 21:00,4,16.4
18-09-2021 21:05,3,16.4
18-09-2021 21:10,3,16.4
18-09-2021 21:15,3,16.4
18-09-2021 21:20,3,16.3
18-09-2021 21:25,3,16.3
18-09-2021 21:30,3,16.3
18-09-2021 21:35,3,16.3
18-09-2021 21:40,3,16.2
18-09-2021 21:45,3,16.2
18-09-2021 21:50,3,16.2
18-09-2021 21:55,3,16.2
18-09-2021 22:00,4,16.1
18-09-2021 22:05,4,16.1
18-09-2021 22:10,4,16.1
18-09-2021 22:15,4,16.1
18-09-2021 22:20,4,16
18-09-2021 22:25,4,16
18-09-2021 22:30,4,16
18-09-2021 22:35,4,16
18-09-2021 22:40,3,15.9
18-09-2021 22:45,3,15.9
18-09-2021 22:50,3,15.9
18-09-2021 22:55,3,15.9
18-09-2021 23:00,3,15.9
18-09-2021 23:05,3,15.9
18-09-2021 23:10,3,15.9
18-09-2021 23:15,3,15.8
18-09-2021 23:20,3,15.8
18-09-2021 23:25,3,15.8
18-09-2021 23:30,3,15.8
18-09-2021 23:35,3,15.8
18-09-2021 23:40,3,15.8
18-09-2021 23:45,3,15.7
18-09-2021 23:50,3,15.7
18-09-2021 23:55,3,15.7
19-09-2021 00:00,3,15.7
19-09-2021 00:05,3,15.7
19-09-2021 00:10,3,15.7
19-09-2021 00:15,3,15.7
19-09-2021 00:20,3,15.7
19-09-2021 00:25,3,15.7
19-09-2021 00:30,3,15.7
19-09-2021 00:35,3,15.7
19-09-2021 00:40,3,15.7
19-09-2021 00:45,3,15.6
19-09-2021 00:50,3,15.7
19-09-2021 00:55,3,15.6
19-09-2021 01:00,3,15.6
19-09-2021 01:05,3,15.6
19-09-2021 01:10,3,15.6
19-09-2021 01:15,2,15.6
19-09-2021 01:20,2,15.5
19-09-2021 01:25,3,15.5
19-09-2021 01:30,3,15.5
19-09-2021 01:35,4,15.4
19-09-2021 01:40,4,15.4
19-09-2021 01:45,4,15.4
19-09-2021 01:50,4,15.4
19-09-2021 01:55,4,15.4
19-09-2021 02:00,3,15.4
19-09-2021 02:05,4,15.4
19-09-2021 02:10,4,15.4
19-09-2021 02:15,4,15.4
19-09-2021 02:20,4,15.3
19-09-2021 02:25,4,15.3
19-09-2021 02:30,4,15.3
19-09-2021 02:35,4,15.3
19-09-2021 02:40,3,15.4
19-09-2021 02:45,3,15.4
19-09-2021 02:50,3,15.4
19-09-2021 02:55,3,15.4
19-09-2021 03:00,3,15.4
19-09-2021 03:05,3,15.4
19-09-2021 03:10,3,15.4
19-09-2021 03:15,3,15.4
19-09-2021 03:20,3,15.4
19-09-2021 03:25,3,15.4
19-09-2021 03:30,3,15.4
19-09-2021 03:35,4,15.4
19-09-2021 03:40,4,15.4
19-09-2021 03:45,4,15.4
19-09-2021 03:50,4,15.4
19-09-2021 03:55,4,15.4
19-09-2021 04:00,4,15.4
19-09-2021 04:05,4,15.4
19-09-2021 04:10,4,15.4
19-09-2021 04:15,4,15.4
19-09-2021 04:20,4,15.4
19-09-2021 04:25,4,15.4
19-09-2021 04:30,4,15.4
19-09-2021 04:35,4,15.4
19-09-2021 04:40,4,15.4
19-09-2021 04:45,4,15.4
19-09-2021 04:50,4,15.4
19-09-2021 04:55,4,15.4
19-09-2021 05:00,4,15.3
19-09-2021 05:05,4,15.4
19-09-2021 05:10,4,15.3
19-09-2021 05:15,4,15.4
19-09-2021 05:20,4,15.4
19-09-2021 05:25,4,15.4
19-09-2021 05:30,4,15.4
19-09-2021 05:35,4,15.4
19-09-2021 05:40,4,15.3
19-09-2021 05:45,4,15.3
19-09-2021 05:50,4,15.3
19-09-2021 05:55,4,15.3
19-09-2021 06:00,4,15.3
19-09-2021 06:05,4,15.3
19-09-2021 06:10,4,15.3
19-09-2021 06:15,4,15.3
19-09-2021 06:20,4,15.3
19-09-2021 06:25,4,15.3
19-09-2021 06:30,4,15.3
19-09-2021 06:35,4,15.3
19-09-2021 06:40,4,15.3
19-09-2021 06:45,4,15.3
19-09-2021 06:50,4,15.3
19-09-2021 06:55,4,15.3
19-09-2021 07:00,4,15.3
19-09-2021 07:05,4,15.3
19-09-2021 07:10,4,15.3
19-09-2021 07:15,4,15.3
19-09-2021 07:20,4,15.3
19-09-2021 07:25,4,15.3
19-09-2021 07:30,4,15.3
19-09-2021 07:35,4,15.3
19-09-2021 07:40,4,15.3
19-09-2021 07:45,3,15.3
19-09-2021 07:50,3,15.3
19-09-2021 07:55,3,15.3
19-09-2021 08:00,3,15.3
19-09-2021 08:05,3,15.3
19-09-2021 08:10,3,15.3
19-09-2021 08:15,3,15.3
19-09-2021 08:20,3,15.3
19-09-2021 08:25,3,15.3
19-09-2021 08:30,3,15.4
19-09-2021 08:35,4,15.4
19-09-2021 08:40,4,15.4
19-09-2021 08:45,4,15.4
19-09-2021 08:50,4,15.4
19-09-2021 08:55,4,15.4
19-09-2021 09:00,4,15.5
19-09-2021 09:05,4,15.4
19-09-2021 09:10,4,15.5
19-09-2021 09:15,4,15.6
19-09-2021 09:20,4,15.6
19-09-2021 09:25,4,15.6
19-09-2021 09:30,4,15.6
19-09-2021 09:35,4,15.6
19-09-2021 09:40,4,15.6
19-09-2021 09:45,4,15.7
19-09-2021 09:50,4,15.7
19-09-2021 09:55,4,15.7
19-09-2021 10:00,3,15.8
19-09-2021 10:05,3,15.8
19-09-2021 10:10,3,15.8
19-09-2021 10:15,4,15.8
19-09-2021 10:20,4,15.8
19-09-2021 10:25,4,15.9
19-09-2021 10:30,4,15.9
19-09-2021 10:35,4,15.9
19-09-2021 10:40,4,15.9
19-09-2021 10:45,4,15.9
19-09-2021 10:50,4,16
19-09-2021 10:55,4,16
19-09-2021 11:00,4,16
19-09-2021 11:05,4,16
19-09-2021 11:10,4,16.1
19-09-2021 11:15,4,16.1
19-09-2021 11:20,4,16.1
19-09-2021 11:25,3,16.1
19-09-2021 11:30,3,16.2
19-09-2021 11:35,4,16.2
19-09-2021 11:40,3,16.2
19-09-2021 11:45,4,16.2
19-09-2021 11:50,4,16.3
19-09-2021 11:55,4,16.3
19-09-2021 12:00,4,16.3
19-09-2021 12:05,4,16.4
19-09-2021 12:10,4,16.4
19-09-2021 12:15,4,16.4
19-09-2021 12:20,3,16.5
19-09-2021 12:25,3,16.5
19-09-2021 12:30,3,16.5
19-09-2021 12:35,3,16.6
19-09-2021 12:40,3,16.6
19-09-2021 12:45,3,16.6
19-09-2021 12:50,3,16.6
19-09-2021 12:55,3,16.7
19-09-2021 13:00,3,16.7
19-09-2021 13:05,3,16.7
19-09-2021 13:10,3,16.7
19-09-2021 13:15,3,16.8
19-09-2021 13:20,3,16.8
19-09-2021 13:25,3,16.8
19-09-2021 13:30,3,16.9
19-09-2021 13:35,3,16.9
19-09-2021 13:40,3,16.9
19-09-2021 13:45,3,16.9
19-09-2021 13:50,3,16.9
19-09-2021 13:55,3,16.9
19-09-2021 14:00,3,16.9
19-09-2021 14:05,4,16.9
19-09-2021 14:10,4,16.9
19-09-2021 14:15,4,17
19-09-2021 14:20,4,17
19-09-2021 14:25,4,17
19-09-2021 14:30,4,17
19-09-2021 14:35,4,17
19-09-2021 14:40,3,17
19-09-2021 14:45,3,17
19-09-2021 14:50,3,17
19-09-2021 14:55,3,17
19-09-2021 15:00,3,17
19-09-2021 15:05,3,17
19-09-2021 15:10,3,17
19-09-2021 15:15,3,17
19-09-2021 15:20,4,17
19-09-2021 15:25,4,17
19-09-2021 15:30,4,17
19-09-2021 15:35,4,17
19-09-2021 15:40,4,17
19-09-2021 15:45,4,17
19-09-2021 15:50,4,17
19-09-2021 15:55,4,17
19-09-2021 16:00,4,17
19-09-2021 16:05,4,17
19-09-2021 16:10,4,17
19-09-2021 16:15,3,17
19-09-2021 16:20,3,17
19-09-2021 16:25,3,17
19-09-2021 16:30,3,17
19-09-2021 16:35,3,17
19-09-2021 16:40,3,17
19-09-2021 16:45,3,17
19-09-2021 16:50,3,16.9
19-09-2021 16:55,3,16.9
19-09-2021 17:00,3,16.9
19-09-2021 17:05,3,16.9
19-09-2021 17:10,3,16.9
19-09-2021 17:15,4,16.9
19-09-2021 17:20,4,16.9
19-09-2021 17:25,4,16.9
19-09-2021 17:30,4,16.9
19-09-2021 17:35,4,16.9
19-09-2021 17:40,4,16.9
19-09-2021 17:45,4,16.8
19-09-2021 17:50,4,16.8
19-09-2021 17:55,4,16.8
19-09-2021 18:00,4,16.8
19-09-2021 18:05,4,16.8
19-09-2021 18:10,4,16.8
19-09-2021 18:15,4,16.8
19-09-2021 18:20,4,16.8
19-09-2021 18:25,4,16.8
19-09-2021 18:30,4,16.7
19-09-2021 18:35,4,16.7
19-09-2021 18:40,4,16.7
19-09-2021 18:45,3,16.7
19-09-2021 18:50,3,16.7
19-09-2021 18:55,3,16.7
19-09-2021 19:00,3,16.7
19-09-2021 19:05,3,16.7
19-09-2021 19:10,3,16.6
19-09-2021 19:15,3,16.6
19-09-2021 19:20,3,16.6
19-09-2021 19:25,3,16.6
19-09-2021 19:30,3,16.6
19-09-2021 19:35,3,16.5
19-09-2021 19:40,3,16.5
19-09-2021 19:45,3,16.5
19-09-2021 19:50,3,16.5
19-09-2021 19:55,3,16.4
19-09-2021 20:00,3,16.4
19-09-2021 20:05,3,16.4
19-09-2021 20:10,3,16.4
19-09-2021 20:15,3,16.3
19-09-2021 20:20,3,16.3
19-09-2021 20:25,3,16.3
19-09-2021 20:30,4,16.3
19-09-2021 20:35,4,16.3
19-09-2021 20:40,4,16.3
19-09-2021 20:45,4,16.3
19-09-2021 20:50,4,16.3
19-09-2021 20:55,3,16.3
19-09-2021 21:00,3,16.3
19-09-2021 21:05,3,16.2
19-09-2021 21:10,3,16.2
19-09-2021 21:15,3,16.2
19-09-2021 21:20,3,16.2
19-09-2021 21:25,1,16.2
19-09-2021 21:30,-1,16.2
19-09-2021 21:35,4,16.2
19-09-2021 21:40,1,16.2
19-09-2021 21:45,1,16.2
19-09-2021 21:50,3,16.1
19-09-2021 21:55,3,16.1
19-09-2021 22:00,4,16.1
19-09-2021 22:05,4,16.1
19-09-2021 22:10,4,16.1
19-09-2021 22:15,4,16.1
19-09-2021 22:20,3,16.1
19-09-2021 22:25,3,16.1
19-09-2021 22:30,3,16.1
19-09-2021 22:35,3,16.1
19-09-2021 22:40,3,16.1
19-09-2021 22:45,3,16.1
19-09-2021 22:50,3,16.1
19-09-2021 22:55,3,16.1
19-09-2021 23:00,3,16.1
19-09-2021 23:05,4,16.1
19-09-2021 23:10,4,16.1
19-09-2021 23:15,4,16.1
19-09-2021 23:20,4,16.1
19-09-2021 23:25,3,16.1
19-09-2021 23:30,4,16.1
19-09-2021 23:35,3,16.1
19-09-2021 23:40,3,16.1
19-09-2021 23:45,4,16
19-09-2021 23:50,4,16
19-09-2021 23:55,4,16
20-09-2021 00:00,4,15.9
20-09-2021 00:05,4,15.9
20-09-2021 00:10,4,15.9
20-09-2021 00:15,4,15.9
20-09-2021 00:20,4,15.9
20-09-2021 00:25,3,15.9
20-09-2021 00:30,3,15.9
20-09-2021 00:35,3,15.9
20-09-2021 00:40,3,15.9
20-09-2021 00:45,3,15.9
20-09-2021 00:50,3,15.9
20-09-2021 00:55,3,15.9
20-09-2021 01:00,3,15.9
20-09-2021 01:05,3,15.8
20-09-2021 01:10,3,15.8
20-09-2021 01:15,3,15.8
20-09-2021 01:20,3,15.8
20-09-2021 01:25,3,15.8
20-09-2021 01:30,3,15.8
20-09-2021 01:35,3,15.8
20-09-2021 01:40,3,15.8
20-09-2021 01:45,3,15.8
20-09-2021 01:50,3,15.8
20-09-2021 01:55,3,15.8
20-09-2021 02:00,3,15.8
20-09-2021 02:05,3,15.7
20-09-2021 02:10,3,15.7
20-09-2021 02:15,3,15.7
20-09-2021 02:20,3,15.7
20-09-2021 02:25,3,15.7
20-09-2021 02:30,3,15.7
20-09-2021 02:35,3,15.7
20-09-2021 02:40,3,15.7
20-09-2021 02:45,3,15.7
20-09-2021 02:50,3,15.6
20-09-2021 02:55,3,15.6
20-09-2021 03:00,3,15.6
20-09-2021 03:05,3,15.6
20-09-2021 03:10,3,15.6
20-09-2021 03:15,3,15.6
20-09-2021 03:20,3,15.6
20-09-2021 03:25,3,15.6
20-09-2021 03:30,3,15.6
20-09-2021 03:35,3,15.6
20-09-2021 03:40,3,15.6
20-09-2021 03:45,3,15.6
20-09-2021 03:50,3,15.6
20-09-2021 03:55,3,15.6
20-09-2021 04:00,3,15.6
20-09-2021 04:05,3,15.6
20-09-2021 04:10,3,15.6
20-09-2021 04:15,3,15.6
20-09-2021 04:20,3,15.6
20-09-2021 04:25,3,15.5
20-09-2021 04:30,3,15.5
20-09-2021 04:35,3,15.5
20-09-2021 04:40,3,15.5
20-09-2021 04:45,3,15.5
20-09-2021 04:50,3,15.5
20-09-2021 04:55,3,15.5
20-09-2021 05:00,3,15.5
20-09-2021 05:05,3,15.5
20-09-2021 05:10,3,15.5
20-09-2021 05:15,3,15.5
20-09-2021 05:20,3,15.5
20-09-2021 05:25,3,15.5
20-09-2021 05:30,3,15.4
20-09-2021 05:35,3,15.4
20-09-2021 05:40,3,15.4
20-09-2021 05:45,3,15.4
20-09-2021 05:50,3,15.4
20-09-2021 05:55,3,15.4
20-09-2021 06:00,3,15.4
20-09-2021 06:05,3,15.4
20-09-2021 06:10,3,15.3
20-09-2021 06:15,3,15.3
20-09-2021 06:20,3,15.3
20-09-2021 06:25,3,15.3
20-09-2021 06:30,3,15.3
20-09-2021 06:35,3,15.3
20-09-2021 06:40,3,15.2
20-09-2021 06:45,3,15.3
20-09-2021 06:50,3,15.2
20-09-2021 06:55,3,15.2
20-09-2021 07:00,3,15.2
20-09-2021 07:05,3,15.3
20-09-2021 07:10,3,15.3
20-09-2021 07:15,3,15.3
20-09-2021 07:20,3,15.3
20-09-2021 07:25,3,15.3
20-09-2021 07:30,3,15.3
20-09-2021 07:35,3,15.3
20-09-2021 07:40,3,15.3
20-09-2021 07:45,3,15.3
20-09-2021 07:50,3,15.3
20-09-2021 07:55,3,15.2
20-09-2021 08:00,3,15.3
20-09-2021 08:05,3,15.3
20-09-2021 08:10,4,15.2
20-09-2021 08:15,5,15.3
20-09-2021 08:20,5,15.3
20-09-2021 08:25,5,15.3
20-09-2021 08:30,5,15.3
20-09-2021 08:35,5,15.3
20-09-2021 08:40,5,15.3
20-09-2021 08:45,5,15.4
20-09-2021 08:50,5,15.4
20-09-2021 08:55,5,15.4
20-09-2021 09:00,5,15.4
20-09-2021 09:05,5,15.4
20-09-2021 09:10,5,15.4
20-09-2021 09:15,5,15.4
20-09-2021 09:20,5,15.4
20-09-2021 09:25,4,15.4
20-09-2021 09:30,4,15.5
20-09-2021 09:35,4,15.5
20-09-2021 09:40,4,15.5
20-09-2021 09:45,3,15.5
20-09-2021 09:50,3,15.5
20-09-2021 09:55,3,15.6
20-09-2021 10:00,3,15.6
20-09-2021 10:05,3,15.6
20-09-2021 10:10,3,15.7
20-09-2021 10:15,3,15.7
20-09-2021 10:20,3,15.7
20-09-2021 10:25,3,15.7
20-09-2021 10:30,3,15.8
20-09-2021 10:35,4,15.8
20-09-2021 10:40,4,15.8
20-09-2021 10:45,4,15.8
20-09-2021 10:50,4,15.9
20-09-2021 10:55,4,15.9
20-09-2021 11:00,4,15.9
20-09-2021 11:05,4,15.9
20-09-2021 11:10,4,16
20-09-2021 11:15,4,16
20-09-2021 11:20,4,16
20-09-2021 11:25,4,16.1
20-09-2021 11:30,4,16.1
20-09-2021 11:35,3,16.1
20-09-2021 11:40,4,16.1
20-09-2021 11:45,4,16.2
20-09-2021 11:50,4,16.2
20-09-2021 11:55,4,16.2
20-09-2021 12:00,4,16.2
20-09-2021 12:05,4,16.3
20-09-2021 12:10,4,16.3
20-09-2021 12:15,4,16.3
20-09-2021 12:20,4,16.3
20-09-2021 12:25,4,16.4
20-09-2021 12:30,4,16.4
20-09-2021 12:35,4,16.4
20-09-2021 12:40,4,16.4
20-09-2021 12:45,4,16.5
20-09-2021 12:50,3,16.5
20-09-2021 12:55,3,16.5
20-09-2021 13:00,3,16.5
20-09-2021 13:05,3,16.6
20-09-2021 13:10,3,16.6
20-09-2021 13:15,3,16.6
20-09-2021 13:20,3,16.7
20-09-2021 13:25,3,16.7
20-09-2021 13:30,3,16.7
20-09-2021 13:35,3,16.7
20-09-2021 13:40,3,16.8
20-09-2021 13:45,3,16.7
20-09-2021 13:50,3,16.8
20-09-2021 13:55,4,16.8
20-09-2021 14:00,4,16.7
20-09-2021 14:05,4,16.7
20-09-2021 14:10,4,16.7
20-09-2021 14:15,4,16.8
20-09-2021 14:20,4,16.8
20-09-2021 14:25,4,16.8
20-09-2021 14:30,4,16.8
20-09-2021 14:35,4,16.8
20-09-2021 14:40,4,16.8
20-09-2021 14:45,4,16.8
20-09-2021 14:50,4,16.8
20-09-2021 14:55,4,16.8
20-09-2021 15:00,4,16.8
20-09-2021 15:05,4,16.8
20-09-2021 15:10,4,16.8
20-09-2021 15:15,4,16.8
20-09-2021 15:20,4,16.8
20-09-2021 15:25,3,16.8
20-09-2021 15:30,4,16.8
20-09-2021 15:35,3,16.8
20-09-2021 15:40,3,16.8
20-09-2021 15:45,3,16.8
20-09-2021 15:50,3,16.8
20-09-2021 15:55,3,16.8
20-09-2021 16:00,3,16.9
20-09-2021 16:05,3,16.9
20-09-2021 16:10,3,16.8
20-09-2021 16:15,3,16.8
20-09-2021 16:20,3,16.8
20-09-2021 16:25,3,16.8
20-09-2021 16:30,3,16.8
20-09-2021 16:35,3,16.8
20-09-2021 16:40,3,16.8
20-09-2021 16:45,3,16.8
20-09-2021 16:50,3,16.8
20-09-2021 16:55,3,16.8
20-09-2021 17:00,4,16.8
20-09-2021 17:05,4,16.7
20-09-2021 17:10,4,16.7
20-09-2021 17:15,4,16.7
20-09-2021 17:20,4,16.7
20-09-2021 17:25,4,16.7
20-09-2021 17:30,3,16.7
20-09-2021 17:35,3,16.7
20-09-2021 17:40,4,16.6
20-09-2021 17:45,3,16.6
20-09-2021 17:50,3,16.6
20-09-2021 17:55,3,16.6
20-09-2021 18:00,3,16.6
20-09-2021 18:05,4,16.6
20-09-2021 18:10,4,16.6
20-09-2021 18:15,4,16.6
20-09-2021 18:20,4,16.6
20-09-2021 18:25,4,16.6
20-09-2021 18:30,4,16.6
20-09-2021 18:35,4,16.6
20-09-2021 18:40,4,16.5
20-09-2021 18:45,4,16.5
20-09-2021 18:50,4,16.5
20-09-2021 18:55,4,16.5
20-09-2021 19:00,4,16.4
20-09-2021 19:05,4,16.4
20-09-2021 19:10,4,16.4
20-09-2021 19:15,3,16.4
20-09-2021 19:20,3,16.4
20-09-2021 19:25,3,16.4
20-09-2021 19:30,3,16.3
20-09-2021 19:35,3,16.3
20-09-2021 19:40,3,16.3
20-09-2021 19:45,3,16.3
20-09-2021 19:50,3,16.3
20-09-2021 19:55,3,16.3
20-09-2021 20:00,3,16.3
20-09-2021 20:05,3,16.3
20-09-2021 20:10,3,16.3
20-09-2021 20:15,3,16.3
20-09-2021 20:20,3,16.3
20-09-2021 20:25,3,16.2
20-09-2021 20:30,3,16.2
20-09-2021 20:35,3,16.1
20-09-2021 20:40,3,16.1
20-09-2021 20:45,3,16.1
20-09-2021 20:50,3,16.1
20-09-2021 20:55,3,16
20-09-2021 21:00,3,16
20-09-2021 21:05,3,16
20-09-2021 21:10,3,16
20-09-2021 21:15,3,16
20-09-2021 21:20,3,15.9
20-09-2021 21:25,3,15.9
20-09-2021 21:30,3,15.9
20-09-2021 21:35,3,15.9
20-09-2021 21:40,3,15.9
20-09-2021 21:45,4,15.9
20-09-2021 21:50,4,15.9
20-09-2021 21:55,4,15.8
20-09-2021 22:00,4,15.9
20-09-2021 22:05,4,15.9
20-09-2021 22:10,4,15.9
20-09-2021 22:15,4,15.9
20-09-2021 22:20,4,15.8
20-09-2021 22:25,4,15.8
20-09-2021 22:30,4,15.8
20-09-2021 22:35,4,15.8
20-09-2021 22:40,4,15.7
20-09-2021 22:45,3,15.7
20-09-2021 22:50,3,15.7
20-09-2021 22:55,3,15.7
20-09-2021 23:00,4,15.7
20-09-2021 23:05,3,15.7
20-09-2021 23:10,3,15.6
20-09-2021 23:15,3,15.6
20-09-2021 23:20,3,15.6
20-09-2021 23:25,3,15.6
20-09-2021 23:30,3,15.6
20-09-2021 23:35,3,15.6
20-09-2021 23:40,3,15.6
20-09-2021 23:45,3,15.6
20-09-2021 23:50,3,15.6
20-09-2021 23:55,3,15.5
21-09-2021 00:00,3,15.5
21-09-2021 00:05,3,15.5
21-09-2021 00:10,3,15.5
21-09-2021 00:15,3,15.5
21-09-2021 00:20,3,15.5
21-09-2021 00:25,3,15.5
21-09-2021 00:30,3,15.5
21-09-2021 00:35,3,15.4
21-09-2021 00:40,3,15.5
21-09-2021 00:45,3,15.4
21-09-2021 00:50,3,15.4
21-09-2021 00:55,3,15.4
21-09-2021 01:00,3,15.4
21-09-2021 01:05,3,15.4
21-09-2021 01:10,3,15.4
21-09-2021 01:15,3,15.4
21-09-2021 01:20,3,15.4
21-09-2021 01:25,3,15.4
21-09-2021 01:30,3,15.4
21-09-2021 01:35,3,15.4
21-09-2021 01:40,3,15.4
21-09-2021 01:45,3,15.4
21-09-2021 01:50,3,15.4
21-09-2021 01:55,3,15.4
21-09-2021 02:00,3,15.4
21-09-2021 02:05,3,15.4
21-09-2021 02:10,3,15.4
21-09-2021 02:15,3,15.4
21-09-2021 02:20,3,15.4
21-09-2021 02:25,3,15.4
21-09-2021 02:30,3,15.3
21-09-2021 02:35,3,15.3
21-09-2021 02:40,4,15.3
21-09-2021 02:45,4,15.3
21-09-2021 02:50,4,15.3
21-09-2021 02:55,4,15.3
21-09-2021 03:00,4,15.3
21-09-2021 03:05,3,15.3
21-09-2021 03:10,3,15.3
21-09-2021 03:15,3,15.2
21-09-2021 03:20,3,15.3
21-09-2021 03:25,3,15.2
21-09-2021 03:30,3,15.3
21-09-2021 03:35,3,15.2
21-09-2021 03:40,3,15.2
21-09-2021 03:45,3,15.2
21-09-2021 03:50,3,15.2
21-09-2021 03:55,3,15.2
21-09-2021 04:00,3,15.2
21-09-2021 04:05,3,15.2
21-09-2021 04:10,3,15.2
21-09-2021 04:15,3,15.2
21-09-2021 04:20,3,15.2
21-09-2021 04:25,3,15.2
21-09-2021 04:30,4,15.2
21-09-2021 04:35,3,15.2
21-09-2021 04:40,3,15.2
21-09-2021 04:45,3,15.2
21-09-2021 04:50,4,15.2
21-09-2021 04:55,3,15.2
21-09-2021 05:00,3,15.2
21-09-2021 05:05,3,15.2
21-09-2021 05:10,3,15.2
21-09-2021 05:15,3,15.1
21-09-2021 05:20,3,15.1
21-09-2021 05:25,3,15.1
21-09-2021 05:30,3,15.1
21-09-2021 05:35,3,15.1
21-09-2021 05:40,3,15.1
21-09-2021 05:45,3,15.1
21-09-2021 05:50,3,15.1
21-09-2021 05:55,3,15.1
21-09-2021 06:00,3,15.1
21-09-2021 06:05,3,15.1
21-09-2021 06:10,3,15.1
21-09-2021 06:15,4,15.1
21-09-2021 06:20,3,15.1
21-09-2021 06:25,4,15.1
21-09-2021 06:30,4,15.1
21-09-2021 06:35,4,15.1
21-09-2021 06:40,4,15.1
21-09-2021 06:45,4,15.2
21-09-2021 06:50,4,15.2
21-09-2021 06:55,4,15.2
21-09-2021 07:00,4,15.1
21-09-2021 07:05,4,15.1
21-09-2021 07:10,4,15.1
21-09-2021 07:15,4,15.1
21-09-2021 07:20,4,15.1
21-09-2021 07:25,4,15.2
21-09-2021 07:30,4,15.2
21-09-2021 07:35,4,15.2
