Time,value
21-09-2021 15:34,0.0910
21-09-2021 15:39,0.0240
21-09-2021 15:44,0.0230
21-09-2021 15:49,0.0850
21-09-2021 15:54,0.0270
21-09-2021 15:59,0.0260
21-09-2021 16:04,0.0850
21-09-2021 16:09,0.0850
21-09-2021 16:14,0.0840
21-09-2021 16:19,0.0270
21-09-2021 16:24,0.0350
21-09-2021 16:29,0.0840
21-09-2021 16:34,0.0260
21-09-2021 16:39,0.0310
21-09-2021 16:44,0.0270
21-09-2021 16:49,0.0240
21-09-2021 16:54,0.0250
21-09-2021 16:59,0.109
21-09-2021 17:04,0.0250
21-09-2021 17:09,0.0310
21-09-2021 17:14,0.0250
21-09-2021 17:19,0.0880
21-09-2021 17:24,0.0230
21-09-2021 17:29,0.0270
21-09-2021 17:34,0.0250
21-09-2021 17:39,0.0250
21-09-2021 17:44,0.0300
21-09-2021 17:49,0.0260
21-09-2021 17:54,0.0860
21-09-2021 17:59,0.0230
21-09-2021 18:04,0.0920
21-09-2021 18:09,0.0250
21-09-2021 18:14,0.0860
21-09-2021 18:19,0.0250
21-09-2021 18:24,0.0230
21-09-2021 18:29,0.0260
21-09-2021 18:34,0.0850
21-09-2021 18:39,0.0350
21-09-2021 18:44,0.0270
21-09-2021 18:49,0.0230
21-09-2021 18:54,0.101
21-09-2021 18:59,0.0900
21-09-2021 19:04,0.0870
21-09-2021 19:09,0.0850
21-09-2021 19:14,0.0260
21-09-2021 19:19,0.0290
21-09-2021 19:24,0.0230
21-09-2021 19:29,0.0860
21-09-2021 19:34,0.0250
21-09-2021 19:39,0.0220
21-09-2021 19:45,0.0880
21-09-2021 19:50,0.0220
21-09-2021 19:55,0.101
21-09-2021 20:00,0.0230
21-09-2021 20:05,0.109
21-09-2021 20:10,0.0850
21-09-2021 20:15,0.0240
21-09-2021 20:20,0.0230
21-09-2021 20:25,0.0870
21-09-2021 20:30,0.0340
21-09-2021 20:35,0.0310
21-09-2021 20:40,0.122
21-09-2021 20:45,0.0990
21-09-2021 20:50,0.0910
21-09-2021 20:55,0.0260
21-09-2021 21:00,0.0340
21-09-2021 21:05,0.0240
21-09-2021 21:10,0.0250
21-09-2021 21:15,0.0330
21-09-2021 21:20,0.0360
21-09-2021 21:25,0.0870
21-09-2021 21:30,0.0900
21-09-2021 21:35,0.0320
21-09-2021 21:40,0.0240
21-09-2021 21:45,0.0370
21-09-2021 21:50,0.0920
21-09-2021 21:55,0.0330
21-09-2021 22:00,0.0920
21-09-2021 22:05,0.0270
21-09-2021 22:10,0.0990
21-09-2021 22:15,0.0330
21-09-2021 22:20,0.0900
21-09-2021 22:25,0.0230
21-09-2021 22:30,0.0240
21-09-2021 22:35,0.0870
21-09-2021 22:40,0.0250
21-09-2021 22:45,0.0230
21-09-2021 22:50,0.0250
21-09-2021 22:55,0.0250
21-09-2021 23:00,0.0240
21-09-2021 23:05,0.0290
21-09-2021 23:10,0.0240
21-09-2021 23:15,0.0270
21-09-2021 23:20,0.0330
21-09-2021 23:25,0.0250
21-09-2021 23:30,0.0240
21-09-2021 23:35,0.0250
21-09-2021 23:40,0.0240
21-09-2021 23:45,0.0240
21-09-2021 23:50,0.0240
21-09-2021 23:55,0.0220
22-09-2021 00:00,0.0210
22-09-2021 00:05,0.0210
22-09-2021 00:10,0.0250
22-09-2021 00:15,0.0280
22-09-2021 00:20,0.0230
22-09-2021 00:25,0.0800
22-09-2021 00:30,0.0980
22-09-2021 00:35,0.0250
22-09-2021 00:41,0.0250
22-09-2021 00:46,0.0250
22-09-2021 00:51,0.0260
22-09-2021 00:56,0.0240
22-09-2021 01:01,0.0240
22-09-2021 01:06,0.0240
22-09-2021 01:11,0.0250
22-09-2021 01:16,0.0230
22-09-2021 01:21,0.0230
22-09-2021 01:26,0.0210
22-09-2021 01:31,0.0220
22-09-2021 01:36,0.0240
22-09-2021 01:41,0.0240
22-09-2021 01:46,0.0240
22-09-2021 01:51,0.0240
22-09-2021 01:56,0.0210
22-09-2021 02:01,0.0170
22-09-2021 02:06,0.0180
22-09-2021 02:11,0.0160
22-09-2021 02:16,0.0190
22-09-2021 02:21,0.0210
22-09-2021 02:26,0.0230
22-09-2021 02:31,0.0200
22-09-2021 02:36,0.0150
22-09-2021 02:41,0.0160
22-09-2021 02:46,0.0200
22-09-2021 02:51,0.0230
22-09-2021 02:56,0.0210
22-09-2021 03:01,0.0160
22-09-2021 03:06,0.0160
22-09-2021 03:11,0.0160
22-09-2021 03:16,0.0160
22-09-2021 03:21,0.0160
22-09-2021 03:26,0.0190
22-09-2021 03:31,0.0220
22-09-2021 03:36,0.0230
22-09-2021 03:41,0.101
22-09-2021 03:46,0.0820
22-09-2021 03:51,0.0860
22-09-2021 03:56,0.0290
22-09-2021 04:01,0.0240
22-09-2021 04:06,0.0280
22-09-2021 04:11,0.0240
22-09-2021 04:16,0.0240
22-09-2021 04:21,0.0230
22-09-2021 04:26,0.0240
22-09-2021 04:31,0.0160
22-09-2021 04:36,0.0230
22-09-2021 04:41,0.0230
22-09-2021 04:46,0.0220
22-09-2021 04:51,0.0230
22-09-2021 04:56,0.0240
22-09-2021 05:01,0.0230
22-09-2021 05:06,0.0190
22-09-2021 05:11,0.0160
22-09-2021 05:16,0.0160
22-09-2021 05:22,0.0150
22-09-2021 05:27,0.0180
22-09-2021 05:32,0.0160
22-09-2021 05:37,0.0150
22-09-2021 05:42,0.0190
22-09-2021 05:47,0.0160
22-09-2021 05:52,0.0160
22-09-2021 05:57,0.0160
22-09-2021 06:02,0.0200
22-09-2021 06:07,0.0240
22-09-2021 06:12,0.0270
22-09-2021 06:17,0.0910
22-09-2021 06:22,0.0920
22-09-2021 06:27,0.0850
22-09-2021 06:32,0.0230
22-09-2021 06:37,0.0220
22-09-2021 06:42,0.0290
22-09-2021 06:47,0.109
22-09-2021 06:52,0.102
22-09-2021 06:57,0.0930
22-09-2021 07:02,0.0280
22-09-2021 07:07,0.0260
22-09-2021 07:12,0.0800
22-09-2021 07:17,0.0920
22-09-2021 07:22,0.0800
22-09-2021 07:27,0.0240
22-09-2021 07:32,0.0860
22-09-2021 07:37,0.0870
22-09-2021 07:42,0.0190
22-09-2021 07:47,0.0230
22-09-2021 07:52,0.0330
22-09-2021 07:57,0.0870
22-09-2021 08:02,0.0870
22-09-2021 08:07,0.0240
22-09-2021 08:12,0.0260
22-09-2021 08:17,0.0860
22-09-2021 08:22,0.107
22-09-2021 08:27,0.0980
22-09-2021 08:32,0.0710
22-09-2021 08:37,0.0240
22-09-2021 08:42,0.0230
22-09-2021 08:47,0.0230
22-09-2021 08:52,0.0210
22-09-2021 08:57,0.0240
22-09-2021 09:02,0.0240
22-09-2021 09:07,0.0220
22-09-2021 09:12,0.0260
22-09-2021 09:17,0.0250
22-09-2021 09:22,0.0240
22-09-2021 09:27,0.0330
22-09-2021 09:32,0.0240
22-09-2021 09:37,0.0250
22-09-2021 09:42,0.0220
22-09-2021 09:47,0.0220
22-09-2021 09:52,0.0240
22-09-2021 09:57,0.0260
22-09-2021 10:02,0.0310
22-09-2021 10:07,0.0250
22-09-2021 10:13,0.0230
22-09-2021 10:18,0.0220
22-09-2021 10:23,0.0170
22-09-2021 10:28,0.0950
22-09-2021 10:33,0.108
22-09-2021 10:38,0.0880
22-09-2021 10:43,0.0310
22-09-2021 10:48,0.0230
22-09-2021 10:53,0.0310
22-09-2021 10:58,0.0200
22-09-2021 11:03,0.0250
22-09-2021 11:08,0.0250
22-09-2021 11:13,0.0220
22-09-2021 11:18,0.0250
22-09-2021 11:23,0.0260
22-09-2021 11:28,0.0230
22-09-2021 11:33,0.0240
22-09-2021 11:38,0.0340
22-09-2021 11:43,0.0320
22-09-2021 11:48,0.0170
22-09-2021 11:53,0.0220
22-09-2021 11:58,0.0190
22-09-2021 12:03,0.0240
22-09-2021 12:08,0.0170
22-09-2021 12:13,0.0230
22-09-2021 12:18,0.0220
22-09-2021 12:23,0.100
22-09-2021 12:28,0.0860
22-09-2021 12:33,0.0870
22-09-2021 12:38,0.0260
22-09-2021 12:43,0.0290
22-09-2021 12:48,0.0250
22-09-2021 12:53,0.0280
22-09-2021 12:58,0.0290
22-09-2021 13:03,0.0180
22-09-2021 13:08,0.0240
22-09-2021 13:13,0.0180
22-09-2021 13:18,0.0220
22-09-2021 13:23,0.0250
22-09-2021 13:28,0.0250
22-09-2021 13:33,0.0290
22-09-2021 13:38,0.0210
22-09-2021 13:43,0.0230
22-09-2021 13:48,0.0280
22-09-2021 13:53,0.0300
22-09-2021 13:58,0.0290
22-09-2021 14:03,0.0240
22-09-2021 14:08,0.0260
22-09-2021 14:13,0.0300
22-09-2021 14:18,0.0310
22-09-2021 14:23,0.00600
22-09-2021 14:28,0.108
22-09-2021 14:33,0.0930
22-09-2021 14:38,0.0230
22-09-2021 14:43,0.0240
22-09-2021 14:48,0.0300
22-09-2021 14:54,0.0300
22-09-2021 14:59,0.0320
22-09-2021 15:04,0.0240
22-09-2021 15:09,0.0290
22-09-2021 15:14,0.0220
22-09-2021 15:19,0.0300
22-09-2021 15:24,0.0230
22-09-2021 15:29,0.0370
22-09-2021 15:34,0.0230
22-09-2021 15:39,0.0220
22-09-2021 15:44,0.0250
22-09-2021 15:49,0.0240
22-09-2021 15:54,0.0230
22-09-2021 15:59,0.0190
22-09-2021 16:04,0.0230
22-09-2021 16:09,0.0170
22-09-2021 16:14,0.0200
22-09-2021 16:19,0.0260
22-09-2021 16:24,0.0320
22-09-2021 16:29,0.0240
22-09-2021 16:34,0.0800
22-09-2021 16:39,0.0250
22-09-2021 16:44,0.102
22-09-2021 16:49,0.0240
22-09-2021 16:54,0.0240
22-09-2021 16:59,0.0240
22-09-2021 17:04,0.0220
22-09-2021 17:09,0.0290
22-09-2021 17:14,0.0280
22-09-2021 17:19,0.0220
22-09-2021 17:24,0.0250
22-09-2021 17:29,0.0270
22-09-2021 17:34,0.0220
22-09-2021 17:39,0.0260
22-09-2021 17:44,0.0300
22-09-2021 17:49,0.0220
22-09-2021 17:54,0.0220
22-09-2021 17:59,0.0220
22-09-2021 18:04,0.0300
22-09-2021 18:09,0.0290
22-09-2021 18:14,0.0220
22-09-2021 18:19,0.0300
22-09-2021 18:24,0.0310
22-09-2021 18:29,0.0210
22-09-2021 18:34,0.0310
22-09-2021 18:39,0.0290
22-09-2021 18:44,0.0240
22-09-2021 18:49,0.0960
22-09-2021 18:54,0.0950
22-09-2021 18:59,0.0290
22-09-2021 19:04,0.0230
22-09-2021 19:09,0.0340
22-09-2021 19:14,0.0950
22-09-2021 19:19,0.0300
22-09-2021 19:24,0.0240
22-09-2021 19:29,0.0280
22-09-2021 19:34,0.0340
22-09-2021 19:40,0.0230
22-09-2021 19:45,0.0260
22-09-2021 19:50,0.0320
22-09-2021 19:55,0.0320
22-09-2021 20:00,0.0310
22-09-2021 20:05,0.0220
22-09-2021 20:10,0.0300
22-09-2021 20:15,0.0300
22-09-2021 20:20,0.0880
22-09-2021 20:25,0.0240
22-09-2021 20:30,0.0240
22-09-2021 20:35,0.0250
22-09-2021 20:40,0.0220
22-09-2021 20:45,0.0280
22-09-2021 20:50,0.0310
22-09-2021 20:55,0.0310
22-09-2021 21:00,0.0760
22-09-2021 21:05,0.0400
22-09-2021 21:10,0.0910
22-09-2021 21:15,0.0880
22-09-2021 21:20,0.0240
22-09-2021 21:25,0.0830
22-09-2021 21:30,0.0890
22-09-2021 21:35,0.0330
22-09-2021 21:40,0.0260
22-09-2021 21:45,0.0970
22-09-2021 21:50,0.0880
22-09-2021 21:55,0.0240
22-09-2021 22:00,0.0240
22-09-2021 22:05,0.0290
22-09-2021 22:10,0.0230
22-09-2021 22:15,0.0330
22-09-2021 22:20,0.0230
22-09-2021 22:25,0.0230
22-09-2021 22:30,0.0290
22-09-2021 22:35,0.0270
22-09-2021 22:40,0.0220
22-09-2021 22:45,0.0310
22-09-2021 22:50,0.0260
22-09-2021 22:55,0.103
22-09-2021 23:00,0.101
22-09-2021 23:05,0.0890
22-09-2021 23:10,0.0240
22-09-2021 23:15,0.0220
22-09-2021 23:20,0.0280
22-09-2021 23:25,0.0250
22-09-2021 23:30,0.0240
22-09-2021 23:35,0.0230
22-09-2021 23:40,0.0310
22-09-2021 23:45,0.0270
22-09-2021 23:50,0.0230
22-09-2021 23:55,0.0250
23-09-2021 00:00,0.0300
23-09-2021 00:05,0.0300
23-09-2021 00:10,0.0220
23-09-2021 00:15,0.0320
23-09-2021 00:21,0.0290
23-09-2021 00:26,0.0240
23-09-2021 00:31,0.0290
23-09-2021 00:36,0.0220
23-09-2021 00:41,0.0290
23-09-2021 00:46,0.0250
23-09-2021 00:51,0.0210
23-09-2021 00:56,0.0220
23-09-2021 01:01,0.0250
23-09-2021 01:06,0.0230
23-09-2021 01:11,0.0250
23-09-2021 01:16,0.0220
23-09-2021 01:21,0.0230
23-09-2021 01:26,0.0240
23-09-2021 01:31,0.113
23-09-2021 01:36,0.102
23-09-2021 01:41,0.0910
23-09-2021 01:46,0.0850
23-09-2021 01:51,0.0250
23-09-2021 01:56,0.0230
23-09-2021 02:01,0.0230
23-09-2021 02:06,0.0230
23-09-2021 02:11,0.0230
23-09-2021 02:16,0.0250
23-09-2021 02:21,0.0230
23-09-2021 02:26,0.0240
23-09-2021 02:31,0.0220
23-09-2021 02:36,0.0240
23-09-2021 02:41,0.0260
23-09-2021 02:46,0.0240
23-09-2021 02:51,0.0250
23-09-2021 02:56,0.0250
23-09-2021 03:01,0.0260
23-09-2021 03:06,0.0230
23-09-2021 03:11,0.0230
23-09-2021 03:16,0.0230
23-09-2021 03:21,0.0230
23-09-2021 03:26,0.0240
23-09-2021 03:31,0.0210
23-09-2021 03:36,0.0230
23-09-2021 03:41,0.0230
23-09-2021 03:46,0.0220
23-09-2021 03:51,0.0220
23-09-2021 03:56,0.0230
23-09-2021 04:01,0.0230
23-09-2021 04:06,0.0220
23-09-2021 04:11,0.0210
23-09-2021 04:16,0.0190
23-09-2021 04:21,0.0190
23-09-2021 04:26,0.0170
23-09-2021 04:31,0.0180
23-09-2021 04:36,0.0200
23-09-2021 04:41,0.0210
23-09-2021 04:46,0.0220
23-09-2021 04:51,0.0210
23-09-2021 04:56,-0.018
23-09-2021 05:01,0.105
23-09-2021 05:07,0.0290
23-09-2021 05:12,0.0290
23-09-2021 05:17,0.0210
23-09-2021 05:22,0.0250
23-09-2021 05:27,0.0190
23-09-2021 05:32,0.0230
23-09-2021 05:37,0.0240
23-09-2021 05:42,0.0240
23-09-2021 05:47,0.0230
23-09-2021 05:52,0.0240
23-09-2021 05:57,0.0250
23-09-2021 06:02,0.0250
23-09-2021 06:07,0.0210
23-09-2021 06:12,0.0230
23-09-2021 06:17,0.0220
23-09-2021 06:22,0.0210
23-09-2021 06:27,0.0170
23-09-2021 06:32,0.0240
23-09-2021 06:37,0.0250
23-09-2021 06:42,0.0270
23-09-2021 06:47,0.0320
23-09-2021 06:52,0.0310
23-09-2021 06:57,0.0980
23-09-2021 07:02,0.0930
23-09-2021 07:07,0.0950
23-09-2021 07:12,0.0270
23-09-2021 07:17,0.0380
23-09-2021 07:22,0.113
23-09-2021 07:27,0.102
23-09-2021 07:32,0.0250
23-09-2021 07:37,0.0950
23-09-2021 07:42,0.0340
23-09-2021 07:47,0.0350
23-09-2021 07:52,0.0280
23-09-2021 07:57,-0.0030
23-09-2021 08:02,0.0380
23-09-2021 08:07,0.0310
23-09-2021 08:12,0.0240
23-09-2021 08:17,0.0320
23-09-2021 08:22,0.0250
23-09-2021 08:27,0.0950
23-09-2021 08:32,0.0340
23-09-2021 08:37,0.0320
23-09-2021 08:42,0.0290
23-09-2021 08:47,0.0270
23-09-2021 08:52,0.0350
23-09-2021 08:57,0.0940
23-09-2021 09:02,0.0300
23-09-2021 09:07,0.0320
23-09-2021 09:12,0.0300
23-09-2021 09:17,0.0290
23-09-2021 09:22,0.0330
23-09-2021 09:27,0.0320
23-09-2021 09:32,0.0960
23-09-2021 09:37,0.0280
23-09-2021 09:42,0.0240
23-09-2021 09:47,0.0240
23-09-2021 09:52,0.0330
23-09-2021 09:58,0.0280
23-09-2021 10:03,0.0220
23-09-2021 10:08,0.0240
23-09-2021 10:13,0.0290
23-09-2021 10:18,0.0860
23-09-2021 10:23,0.114
23-09-2021 10:28,0.101
23-09-2021 10:33,0.0470
23-09-2021 10:38,0.105
23-09-2021 10:43,0.0980
23-09-2021 10:48,0.0940
23-09-2021 10:53,0.121
23-09-2021 10:58,0.0270
23-09-2021 11:03,0.0910
23-09-2021 11:08,0.0260
23-09-2021 11:13,0.0970
23-09-2021 11:18,0.0730
23-09-2021 11:23,0.117
23-09-2021 11:28,0.0240
23-09-2021 11:33,0.0920
23-09-2021 11:38,0.0980
23-09-2021 11:43,0.0940
23-09-2021 11:48,0.104
23-09-2021 11:53,0.0970
23-09-2021 11:58,0.113
23-09-2021 12:03,0.0970
23-09-2021 12:08,0.0980
23-09-2021 12:13,0.0280
23-09-2021 12:18,0.0860
23-09-2021 12:23,0.0250
23-09-2021 12:28,0.0850
23-09-2021 12:33,0.0830
23-09-2021 12:38,0.0890
23-09-2021 12:43,0.0920
23-09-2021 12:48,0.102
23-09-2021 12:53,0.104
23-09-2021 12:58,0.0970
23-09-2021 13:03,0.0910
23-09-2021 13:08,0.0860
23-09-2021 13:13,0.0300
23-09-2021 13:18,0.0240
23-09-2021 13:23,0.0830
23-09-2021 13:28,0.0900
23-09-2021 13:33,0.0250
23-09-2021 13:38,0.0900
23-09-2021 13:43,0.0900
23-09-2021 13:48,0.0230
23-09-2021 13:53,0.0890
23-09-2021 13:58,0.0400
23-09-2021 14:03,0.109
23-09-2021 14:08,0.0310
23-09-2021 14:13,0.0990
23-09-2021 14:18,0.0290
23-09-2021 14:23,0.0910
23-09-2021 14:28,0.0990
23-09-2021 14:33,0.0250
23-09-2021 14:39,0.0880
23-09-2021 14:44,0.0900
23-09-2021 14:49,0.0980
23-09-2021 14:54,0.0960
23-09-2021 14:59,0.0240
23-09-2021 15:04,0.0840
23-09-2021 15:09,0.0910
23-09-2021 15:14,0.0860
23-09-2021 15:19,0.0880
23-09-2021 15:24,0.0490
23-09-2021 15:29,0.0500
23-09-2021 15:34,0.0750
23-09-2021 15:39,0.0940
23-09-2021 15:44,0.0270
23-09-2021 15:49,0.0850
23-09-2021 15:54,0.0240
23-09-2021 15:59,0.0870
23-09-2021 16:04,0.0240
23-09-2021 16:09,0.0860
23-09-2021 16:14,0.0630
23-09-2021 16:19,0.0890
23-09-2021 16:24,0.0920
23-09-2021 16:29,0.0930
23-09-2021 16:34,0.0900
23-09-2021 16:39,0.0930
23-09-2021 16:44,0.0900
23-09-2021 16:49,0.0900
23-09-2021 16:54,0.0880
23-09-2021 16:59,0.0950
23-09-2021 17:04,0.0930
23-09-2021 17:09,0.0920
23-09-2021 17:14,0.0910
23-09-2021 17:19,0.0250
23-09-2021 17:24,0.0530
23-09-2021 17:29,0.0900
23-09-2021 17:34,0.0240
23-09-2021 17:39,0.0220
23-09-2021 17:44,0.0900
23-09-2021 17:49,0.0870
23-09-2021 17:54,0.0930
23-09-2021 17:59,0.0940
23-09-2021 18:04,0.0890
23-09-2021 18:09,0.0700
23-09-2021 18:14,0.0790
23-09-2021 18:19,0.0850
23-09-2021 18:24,0.0880
23-09-2021 18:29,0.0890
23-09-2021 18:34,0.0750
23-09-2021 18:39,0.0490
23-09-2021 18:44,0.0900
23-09-2021 18:49,0.0840
23-09-2021 18:54,0.0830
23-09-2021 18:59,0.0900
23-09-2021 19:04,0.0220
23-09-2021 19:09,0.0910
23-09-2021 19:14,0.0230
23-09-2021 19:19,0.0230
23-09-2021 19:25,0.0250
23-09-2021 19:30,0.0700
23-09-2021 19:35,0.0860
23-09-2021 19:40,0.0940
23-09-2021 19:45,0.0890
23-09-2021 19:50,0.0770
23-09-2021 19:55,0.0870
23-09-2021 20:00,0.130
23-09-2021 20:05,0.0330
23-09-2021 20:10,0.0850
23-09-2021 20:15,0.0880
23-09-2021 20:20,0.0740
23-09-2021 20:25,0.0250
23-09-2021 20:30,0.0230
23-09-2021 20:35,0.0220
23-09-2021 20:40,0.0870
23-09-2021 20:45,0.0780
23-09-2021 20:50,0.0210
23-09-2021 20:55,0.0950
23-09-2021 21:00,0.0940
23-09-2021 21:05,0.0270
23-09-2021 21:10,0.0910
23-09-2021 21:15,0.106
23-09-2021 21:20,0.0920
23-09-2021 21:25,0.0970
23-09-2021 21:30,0.0750
23-09-2021 21:35,0.0240
23-09-2021 21:40,0.0230
23-09-2021 21:45,0.0500
23-09-2021 21:50,0.0920
23-09-2021 21:55,0.0960
23-09-2021 22:00,0.0240
23-09-2021 22:05,0.0240
23-09-2021 22:10,0.0700
23-09-2021 22:15,0.0990
23-09-2021 22:20,0.0320
23-09-2021 22:25,0.0840
23-09-2021 22:30,0.0320
23-09-2021 22:35,0.0780
23-09-2021 22:40,0.0560
23-09-2021 22:45,0.0320
23-09-2021 22:50,0.0290
23-09-2021 22:55,0.0890
23-09-2021 23:00,0.0220
23-09-2021 23:05,0.0900
23-09-2021 23:10,0.0270
23-09-2021 23:15,0.0240
23-09-2021 23:20,0.0230
23-09-2021 23:25,0.0230
23-09-2021 23:30,0.0910
23-09-2021 23:35,0.0990
23-09-2021 23:40,0.0880
23-09-2021 23:45,0.0890
23-09-2021 23:50,0.0890
23-09-2021 23:55,0.0220
24-09-2021 00:00,0.0920
24-09-2021 00:06,0.0200
24-09-2021 00:11,0.0890
24-09-2021 00:16,0.0790
24-09-2021 00:21,0.0880
24-09-2021 00:26,0.0830
24-09-2021 00:31,0.0930
24-09-2021 00:36,0.0930
24-09-2021 00:41,0.0900
24-09-2021 00:46,0.0950
24-09-2021 00:51,0.0170
24-09-2021 00:56,0.0180
24-09-2021 01:01,0.0170
24-09-2021 01:06,0.0180
24-09-2021 01:11,0.0220
24-09-2021 01:16,0.0180
24-09-2021 01:21,0.0220
24-09-2021 01:26,0.0180
24-09-2021 01:31,0.0740
24-09-2021 01:36,0.0690
24-09-2021 01:41,0.0710
24-09-2021 01:46,0.0800
24-09-2021 01:51,0.0870
24-09-2021 01:56,0.0780
24-09-2021 02:01,0.0180
24-09-2021 02:06,0.0800
24-09-2021 02:11,0.0180
24-09-2021 02:16,0.0210
24-09-2021 02:21,0.0690
24-09-2021 02:26,0.0750
24-09-2021 02:31,0.0470
24-09-2021 02:36,0.0780
24-09-2021 02:41,0.0860
24-09-2021 02:46,0.0770
24-09-2021 02:51,0.0180
24-09-2021 02:56,0.0810
24-09-2021 03:01,0.0180
24-09-2021 03:06,0.104
24-09-2021 03:11,0.0970
24-09-2021 03:16,0.0890
24-09-2021 03:21,0.0210
24-09-2021 03:26,0.0170
24-09-2021 03:31,0.0730
24-09-2021 03:36,0.0880
24-09-2021 03:41,0.0850
24-09-2021 03:46,0.0930
24-09-2021 03:51,0.0910
24-09-2021 03:56,0.0920
24-09-2021 04:01,0.0860
24-09-2021 04:06,0.0890
24-09-2021 04:11,0.0890
24-09-2021 04:16,0.0970
24-09-2021 04:21,0.0930
24-09-2021 04:26,0.0940
24-09-2021 04:31,0.0900
24-09-2021 04:36,0.0930
24-09-2021 04:41,0.0930
24-09-2021 04:46,0.0910
24-09-2021 04:52,0.0910
24-09-2021 04:57,0.0910
24-09-2021 05:02,0.0870
24-09-2021 05:07,0.0860
24-09-2021 05:12,0.0860
24-09-2021 05:17,0.0920
24-09-2021 05:22,0.0860
24-09-2021 05:27,0.0870
24-09-2021 05:32,0.0210
24-09-2021 05:37,0.0850
24-09-2021 05:42,0.0230
24-09-2021 05:47,0.107
24-09-2021 05:52,0.0880
24-09-2021 05:57,0.0850
24-09-2021 06:02,0.0170
24-09-2021 06:07,0.0170
24-09-2021 06:12,0.0940
24-09-2021 06:17,0.0230
24-09-2021 06:22,0.0910
24-09-2021 06:27,0.0200
24-09-2021 06:32,0.0230
24-09-2021 06:37,0.0940
24-09-2021 06:42,0.0230
24-09-2021 06:47,0.0920
24-09-2021 06:52,0.0210
24-09-2021 06:57,0.0990
24-09-2021 07:02,0.0240
24-09-2021 07:07,0.0220
24-09-2021 07:12,0.0960
24-09-2021 07:17,0.0910
24-09-2021 07:22,0.0250
24-09-2021 07:27,0.0970
24-09-2021 07:32,-0.058
24-09-2021 07:37,0.111
24-09-2021 07:42,0.0930
24-09-2021 07:47,0.0930
24-09-2021 07:52,0.0990
24-09-2021 07:57,0.0250
24-09-2021 08:02,0.0230
24-09-2021 08:07,0.0900
24-09-2021 08:12,0.0990
24-09-2021 08:17,0.0940
24-09-2021 08:22,0.0940
24-09-2021 08:27,0.105
24-09-2021 08:32,0.0910
24-09-2021 08:37,0.0780
24-09-2021 08:42,0.0230
24-09-2021 08:47,0.0850
24-09-2021 08:52,0.0890
24-09-2021 08:57,0.0880
24-09-2021 09:02,0.0890
24-09-2021 09:07,0.0900
24-09-2021 09:12,0.0890
24-09-2021 09:17,0.0880
24-09-2021 09:22,0.109
24-09-2021 09:27,0.0940
24-09-2021 09:32,0.0820
24-09-2021 09:38,0.0880
24-09-2021 09:43,0.100
24-09-2021 09:48,0.0870
24-09-2021 09:53,0.0900
24-09-2021 09:58,0.0960
24-09-2021 10:03,0.0980
24-09-2021 10:08,0.0300
24-09-2021 10:13,0.0220
24-09-2021 10:18,0.0880
24-09-2021 10:23,0.0910
24-09-2021 10:28,0.0850
24-09-2021 10:33,0.0890
24-09-2021 10:38,0.0790
24-09-2021 10:43,0.0560
24-09-2021 10:48,0.0750
24-09-2021 10:53,0.0710
24-09-2021 10:58,0.0310
24-09-2021 11:03,0.108
24-09-2021 11:08,0.0810
24-09-2021 11:13,0.0650
24-09-2021 11:18,0.0260
24-09-2021 11:23,0.0920
24-09-2021 11:28,0.0230
24-09-2021 11:33,0.0260
24-09-2021 11:38,0.0730
24-09-2021 11:43,0.0230
24-09-2021 11:48,0.0290
24-09-2021 11:53,0.0230
24-09-2021 11:58,0.100
24-09-2021 12:03,0.0950
24-09-2021 12:08,0.0220
24-09-2021 12:13,0.0760
24-09-2021 12:18,0.0620
24-09-2021 12:23,0.0760
24-09-2021 12:28,0.0230
24-09-2021 12:33,0.0420
24-09-2021 12:38,0.0430
24-09-2021 12:43,0.0220
24-09-2021 12:48,0.0740
24-09-2021 12:53,0.0540
24-09-2021 12:58,0.0800
24-09-2021 13:03,0.0230
24-09-2021 13:08,0.0250
24-09-2021 13:13,0.0900
24-09-2021 13:18,0.0850
24-09-2021 13:23,0.0790
24-09-2021 13:28,0.0230
24-09-2021 13:33,0.0250
24-09-2021 13:38,0.0220
24-09-2021 13:43,0.0180
24-09-2021 13:48,0.0240
24-09-2021 13:53,0.0260
24-09-2021 13:58,0.0800
24-09-2021 14:03,0.0940
24-09-2021 14:08,0.0760
24-09-2021 14:13,0.0490
24-09-2021 14:18,0.0260
24-09-2021 14:24,0.0220
24-09-2021 14:29,0.0220
24-09-2021 14:34,0.0200
24-09-2021 14:39,0.0240
24-09-2021 14:44,0.0220
24-09-2021 14:49,0.0210
24-09-2021 14:54,0.0220
24-09-2021 14:59,0.0210
24-09-2021 15:04,0.0250
24-09-2021 15:09,0.0230
24-09-2021 15:14,0.0270
24-09-2021 15:19,0.0300
24-09-2021 15:24,0.0230
24-09-2021 15:29,0.0270
24-09-2021 15:34,0.0220
24-09-2021 15:39,0.0230
24-09-2021 15:44,0.0860
24-09-2021 15:49,0.0970
24-09-2021 15:54,0.0290
24-09-2021 15:59,0.0290
24-09-2021 16:04,0.0290
24-09-2021 16:09,0.0250
24-09-2021 16:14,0.0310
24-09-2021 16:19,0.0320
24-09-2021 16:24,0.0220
24-09-2021 16:29,0.0330
24-09-2021 16:34,0.0320
24-09-2021 16:39,0.0270
24-09-2021 16:44,0.0290
24-09-2021 16:49,0.0220
